 10	132	0.727820	113.268257	54.352802	46.671101
 10	133	0.733375	113.085350	54.369801	46.648247
 10	134	0.738931	112.900192	54.384064	46.627213
 10	135	0.744487	112.713028	54.395672	46.608200
 10	136	0.750043	112.523430	54.404541	46.591587
 10	137	0.755599	112.330139	54.410431	46.577923
 10	138	0.761155	112.131744	54.413052	46.567699
 10	139	0.766711	111.927689	54.412086	46.560978
 10	140	0.772267	111.719185	54.407166	46.557037
 10	141	0.777822	111.509010	54.397881	46.554615
 10	142	0.783378	111.300148	54.383896	46.552406
 10	143	0.788934	111.094368	54.365219	46.549301
 10	144	0.794490	110.891991	54.342312	46.544365
 10	145	0.800046	110.692917	54.315987	46.537022
 10	146	0.805602	110.496819	54.287300	46.527275
 10	147	0.811158	110.302467	54.257481	46.515541
 10	148	0.816714	110.107712	54.227795	46.502167
 10	149	0.822269	109.910622	54.199219	46.487053
 10	150	0.827825	109.709610	54.172272	46.469711
 10	151	0.833381	109.502815	54.147179	46.449635
 10	152	0.838937	109.288567	54.123985	46.426739
 10	153	0.844493	109.065834	54.102585	46.401527
 10	154	0.850049	108.833641	54.082771	46.374817
 10	155	0.855605	108.590439	54.064156	46.347141
 10	156	0.861161	108.334648	54.046066	46.318333
 10	157	0.866716	108.065132	54.027596	46.287510
 10	158	0.872272	107.781433	54.007725	46.253483
 10	159	0.877828	107.484436	53.985386	46.215252
 10	160	0.883384	107.177032	53.959488	46.172493
 10	161	0.888940	106.863258	53.928940	46.125942
 10	162	0.894496	106.546921	53.892769	46.077286
 10	163	0.900052	106.231110	53.850327	46.028667
 10	164	0.905608	105.918007	53.801369	45.982162
 10	165	0.911163	105.608475	53.746197	45.939285
 10	166	0.916719	105.301514	53.685841	45.900681
 10	167	0.922275	104.994804	53.622105	45.866146
 10	168	0.927831	104.685547	53.557156	45.834972
 10	169	0.933387	104.370285	53.493069	45.806442
 10	170	0.938943	104.044785	53.431423	45.780220
 10	171	0.944499	103.704918	53.373051	45.756214
 10	172	0.950055	103.347969	53.318085	45.734211
 10	173	0.955610	102.972839	53.266033	45.713776
 10	174	0.961166	102.579857	53.215893	45.694168
 10	175	0.966722	102.171059	53.166370	45.674149
 10	176	0.972278	101.749893	53.116005	45.652103
 10	177	0.977834	101.319977	53.063091	45.626575
 10	178	0.983390	100.883621	53.005859	45.596592
 10	179	0.988946	100.441719	52.942932	45.561680
 10	180	0.994502	99.994530	52.873596	45.522011
 10	181	1.000057	99.542107	52.797882	45.478508
 10	182	1.005613	99.083946	52.716702	45.432610
 10	183	1.011169	98.618546	52.631973	45.385815
 10	184	1.016725	98.143631	52.546021	45.339199
 10	185	1.022281	97.656723	52.460541	45.293133
 10	186	1.027837	97.155655	52.376060	45.247540
 10	187	1.033393	96.638557	52.292061	45.202438
 10	188	1.038949	96.103767	52.207478	45.158039
 10	189	1.044504	95.549698	52.121311	45.114296
 10	190	1.050060	94.975006	52.033104	45.070690
 10	191	1.055616	94.377892	51.943111	45.026592
 10	192	1.061172	93.755676	51.852158	44.981731
 10	193	1.066728	93.105698	51.761261	44.936352
 10	194	1.072284	92.425880	51.671227	44.890999
 10	195	1.077840	91.714752	51.582397	44.846169
 10	196	1.083396	90.971016	51.494453	44.801987
 10	197	1.088951	90.193626	51.406502	44.758095
 10	198	1.094507	89.382065	51.317551	44.713737
 10	199	1.100063	88.536011	51.226978	44.668129
 10	200	1.105619	87.654671	51.134624	44.620758
 10	201	1.111175	86.736565	51.040592	44.571190
 10	202	1.116731	85.780045	50.944969	44.518669
 10	203	1.122287	84.783745	50.847656	44.462147
 10	204	1.127843	83.747131	50.748211	44.400711
 10	205	1.133398	82.670586	50.645950	44.333878
 10	206	1.138954	81.555099	50.540306	44.261864
 10	207	1.144510	80.402496	50.430893	44.185680
 10	208	1.150066	79.215439	50.317558	44.106934
 10	209	1.155622	77.996674	50.200680	44.027706
 10	210	1.161178	76.748314	50.081268	43.950733
 10	211	1.166734	75.471634	49.960598	43.879414
 10	212	1.172290	74.167137	49.839813	43.817490
 10	213	1.177845	72.834976	49.719757	43.768780
 10	214	1.183401	71.475143	49.601200	43.737206
 10	215	1.188957	70.086777	49.485165	43.726913
 10	216	1.194513	68.668106	49.372879	43.742054
 10	217	1.200069	67.217499	49.265488	43.786140
 10	218	1.205625	65.734283	49.163750	43.861469
 10	219	1.211181	64.219254	49.067795	43.968639
 10	220	1.216737	62.675797	48.977207	44.106316
 10	221	1.222292	61.110657	48.891335	44.271477
 10	222	1.227848	59.534058	48.809181	44.459717
 10	223	1.233404	57.959518	48.729065	44.665592
 10	224	1.238960	56.401688	48.648792	44.883564
 10	225	1.244516	54.872192	48.566605	45.109432
 10	226	1.250072	53.377808	48.481918	45.340832
 10	227	1.255628	51.921600	48.395233	45.576591
 10	228	1.261184	50.505173	48.307785	45.816177
 10	229	1.266739	49.129623	48.221107	46.059502
 10	230	1.272295	47.794952	48.136379	46.306404
 10	231	1.277851	46.498505	48.053711	46.555965
 10	232	1.283407	45.235519	47.972221	46.806488
 10	233	1.288963	44.000839	47.890675	47.056175
 10	234	1.294519	42.789719	47.808113	47.303551
 10	235	1.300075	41.598358	47.724342	47.547531
 10	236	1.305631	40.424057	47.639954	47.787342
 10	237	1.311186	39.265656	47.555958	48.022434
 10	238	1.316742	38.123260	47.473316	48.252186
 10	239	1.322298	36.997421	47.392963	48.475761
 10	240	1.327854	35.888443	47.315926	48.692432
 10	241	1.333410	34.796432	47.243210	48.901905
 10	242	1.338966	33.721725	47.175674	49.104046
 10	243	1.344522	32.665298	47.114090	49.298386
 10	244	1.350078	31.628769	47.059189	49.483894
 10	245	1.355633	30.613846	47.011368	49.659115
 10	246	1.361189	29.622528	46.970436	49.822262
 10	247	1.366745	28.657135	46.935772	49.971088
 10	248	1.372301	27.720093	46.906784	50.103058
 10	249	1.377857	26.813492	46.883213	50.215843
 10	250	1.383413	25.938522	46.865028	50.307831
 10	251	1.388969	25.095428	46.852253	50.378326
 10	252	1.394525	24.283463	46.845032	50.427345
 10	253	1.400080	23.501358	46.843773	50.455181
 10	254	1.405636	22.747864	46.849182	50.462204
 10	255	1.411192	22.022141	46.862282	50.448967
 10	256	1.416748	21.323990	46.884277	50.416260
 10	257	1.422304	20.653305	46.916073	50.365009
 10	258	1.427860	20.008728	46.957569	50.296314
 10	259	1.433416	19.386932	47.007420	50.211414
 10	260	1.438972	18.783997	47.063683	50.111542
 10	261	1.444527	18.196960	47.124615	49.997726
 10	262	1.450083	17.624420	47.189220	49.870861
 10	263	1.455639	17.066559	47.257801	49.732086
 10	264	1.461195	16.524765	47.332199	49.583210
 10	265	1.466751	16.000549	47.414948	49.426460
 10	266	1.472307	15.494492	47.507698	49.264023
 10	267	1.477863	15.005539	47.610214	49.098038
 10	268	1.483419	14.530746	47.720329	48.930820
 10	269	1.488974	14.065369	47.834351	48.764732
 10	270	1.494530	13.603928	47.947899	48.601765
 10	271	1.500086	13.141632	48.056969	48.443310
 10	272	1.505642	12.675247	48.158203	48.290340
 10	273	1.511198	12.202713	48.248665	48.143974
 10	274	1.516754	11.722473	48.325848	48.005661
 10	275	1.522310	11.233124	48.387951	47.876678
 10	276	1.527866	10.733841	48.434143	47.757751
 10	277	1.533421	10.224640	48.464600	47.649124
 10	278	1.538977	9.706253	48.480263	47.550636
 10	279	1.544533	9.179764	48.482655	47.461742
 10	280	1.550089	8.646591	48.473862	47.381683
 10	281	1.555645	8.108688	48.456444	47.309578
 10	282	1.561201	7.568527	48.433388	47.244450
 10	283	1.566757	7.028915	48.408119	47.185425
 10	284	1.572312	6.492966	48.384407	47.132156
 10	285	1.577868	5.964310	48.365929	47.085175
 10	286	1.583424	5.446732	48.355835	47.045677
 10	287	1.588980	4.943451	48.356503	47.015053
 10	288	1.594536	4.456467	48.369373	46.994377
 10	289	1.600092	3.986115	48.394875	46.984131
 10	290	1.605648	3.531296	48.432343	46.984158
 10	291	1.611204	3.089447	48.480057	46.993755
 10	292	1.616760	2.656799	48.535519	47.011547
 10	293	1.622315	2.229218	48.595737	47.035309
 10	294	1.627871	1.802979	48.657555	47.062202
 10	295	1.633427	1.375351	48.718086	47.089317
 10	296	1.638983	0.945084	48.775227	47.114277
 10	297	1.644539	0.512344	48.827919	47.135620
 10	298	1.650095	0.078323	48.875912	47.153004
 10	299	1.655651	-0.354904	48.919342	47.167126
 10	300	1.661206	-0.784897	48.958405	47.179401
 10	301	1.666762	-1.209000	48.993225	47.191502
 10	302	1.672318	-1.624496	49.024036	47.204830
 10	303	1.677874	-2.028854	49.051376	47.220169
 10	304	1.683430	-2.419754	49.075974	47.237663
 10	305	1.688986	-2.795151	49.098618	47.256943
 10	306	1.694542	-3.153259	49.120338	47.277348
 10	307	1.700098	-3.492798	49.142578	47.298046
 10	308	1.705654	-3.812881	49.166931	47.318035
 10	309	1.711209	-4.112839	49.194832	47.336163
 10	310	1.716765	-4.392395	49.227428	47.351158
 10	311	1.722321	-4.651978	49.265491	47.361629
 10	312	1.727877	-4.892975	49.309223	47.366173
 10	313	1.733433	-5.117355	49.358223	47.363560
 10	314	1.738989	-5.327408	49.411617	47.352974
 10	315	1.744545	-5.525497	49.468178	47.334183
 10	316	1.750100	-5.713943	49.526428	47.307659
 10	317	1.755656	-5.894943	49.584839	47.274624
 10	318	1.761212	-6.070435	49.642044	47.237061
 10	319	1.766768	-6.241776	49.696960	47.197460
 10	320	1.772324	-6.410141	49.748974	47.158539
 10	321	1.777880	-6.576920	49.797943	47.123039
 10	322	1.783436	-6.743378	49.844139	47.093475
 10	323	1.788992	-6.910446	49.888138	47.071728
 10	324	1.794548	-7.078857	49.930698	47.058968
 10	325	1.800103	-7.249191	49.972523	47.055641
 10	326	1.805659	-7.421677	50.014187	47.061504
 10	327	1.811215	-7.595871	50.056347	47.075684
 10	328	1.816771	-7.771042	50.099716	47.096874
 10	329	1.822327	-7.946671	50.144547	47.123154
 10	330	1.827883	-8.122421	50.190090	47.151711
 10	331	1.833439	-8.297638	50.234642	47.179165
 10	332	1.838995	-8.471603	50.276207	47.202415
 10	333	1.844550	-8.644043	50.313332	47.219398
 10	334	1.850106	-8.815308	50.345379	47.229248
 10	335	1.855662	-8.986221	50.372368	47.231998
 10	336	1.861218	-9.157852	50.394669	47.228325
 10	337	1.866774	-9.331619	50.412815	47.219379
 10	338	1.872330	-9.509186	50.427319	47.206631
 10	339	1.877886	-9.692398	50.438580	47.191650
 10	340	1.883442	-9.882919	50.446808	47.175865
 10	341	1.888997	-10.082092	50.452080	47.160252
 10	342	1.894553	-10.290604	50.454708	47.145245
 10	343	1.900109	-10.508011	50.455608	47.130688
 10	344	1.905665	-10.732361	50.456390	47.115707
 10	345	1.911221	-10.960327	50.458923	47.098747
 10	346	1.916777	-11.188522	50.464489	47.078091
 10	347	1.922333	-11.415192	50.473030	47.052612
 10	348	1.927889	-11.641342	50.483040	47.022179
 10	349	1.933444	-11.869873	50.492126	46.987202
 10	350	1.939000	-12.103989	50.497978	46.948013
 10	351	1.944556	-12.346130	50.499130	46.904659
 10	352	1.950112	-12.597916	50.495079	46.857346
 10	353	1.955668	-12.860474	50.486122	46.806850
 10	354	1.961224	-13.134384	50.473164	46.754498
 10	355	1.966780	-13.419601	50.457355	46.701870
 10	356	1.972335	-13.715714	50.439743	46.650841
 10	357	1.977891	-14.022324	50.421085	46.603550
 10	358	1.983447	-14.339111	50.401871	46.561943
 10	359	1.989003	-14.665863	50.382393	46.527000
 10	360	1.994559	-15.002472	50.362751	46.498341
 10	361	2.000115	-15.348526	50.342838	46.474308
 10	362	2.005671	-15.703156	50.322521	46.452465
 10	363	2.011227	-16.065140	50.301712	46.430233
 10	364	2.016783	-16.433456	50.280296	46.405422
 10	365	2.022338	-16.807495	50.258099	46.376686
 10	366	2.027894	-17.187073	50.235001	46.343975
 10	367	2.033450	-17.572388	50.210995	46.308289
 10	368	2.039006	-17.964050	50.186203	46.270699
 10	369	2.044562	-18.363190	50.160862	46.231674
 10	370	2.050118	-18.771133	50.135155	46.191078
 10	371	2.055674	-19.188858	50.109093	46.148308
 10	372	2.061229	-19.616821	50.082596	46.102478
 10	373	2.066785	-20.055206	50.055603	46.052727
 10	374	2.072341	-20.504288	50.028061	45.998470
 10	375	2.077897	-20.964462	50.000000	45.939407
 10	376	2.083453	-21.436249	49.971634	45.875576
 10	377	2.089009	-21.920166	49.943317	45.807613
 10	378	2.094565	-22.417252	49.915287	45.736904
 10	379	2.100121	-22.928818	49.887505	45.665108
 10	380	2.105676	-23.456161	49.859821	45.593483
 10	381	2.111232	-24.000504	49.832241	45.522846
 10	382	2.116788	-24.563065	49.805073	45.453938
 10	383	2.122344	-25.145111	49.778885	45.387760
 10	384	2.127900	-25.748184	49.754486	45.325684
 10	385	2.133456	-26.374313	49.733002	45.269329
 10	386	2.139012	-27.025848	49.715904	45.219994
 10	387	2.144568	-27.705078	49.704720	45.177990
 10	388	2.150124	-28.414032	49.700813	45.142529
 10	389	2.155679	-29.154266	49.705280	45.112003
 10	390	2.161235	-29.926865	49.718727	45.084480
 10	391	2.166791	-30.732071	49.741058	45.058083
 10	392	2.172347	-31.569626	49.771679	45.031303
 10	393	2.177903	-32.439117	49.809929	45.003033
 10	394	2.183459	-33.340439	49.855118	44.972507
 10	395	2.189015	-34.273392	49.906265	44.939327
 10	396	2.194571	-35.237366	49.962044	44.903374
 10	397	2.200126	-36.231201	50.021019	44.864655
 10	398	2.205682	-37.253342	50.081818	44.823048
 10	399	2.211238	-38.302002	50.143448	44.778362
 10	400	2.216794	-39.375916	50.205555	44.730824
 10	401	2.222350	-40.474304	50.268307	44.681370
 10	402	2.227906	-41.596512	50.331993	44.631504
 10	403	2.233462	-42.741943	50.396694	44.583118
 10	404	2.239017	-43.909653	50.462128	44.538570
 10	405	2.244573	-45.098343	50.527687	44.500721
 10	406	2.250129	-46.306442	50.592537	44.472588
 10	407	2.255685	-47.532211	50.655766	44.456921
 10	408	2.261241	-48.773880	50.716526	44.455956
 10	409	2.266797	-50.028763	50.774105	44.471245
 10	410	2.272353	-51.293533	50.827938	44.503597
 10	411	2.277909	-52.564850	50.877766	44.553078
 10	412	2.283464	-53.839890	50.923744	44.619183
 10	413	2.289020	-55.116714	50.966320	44.700962
 10	414	2.294576	-56.394028	51.005878	44.797031
 10	415	2.300132	-57.670761	51.042427	44.905689
 10	416	2.305688	-58.945724	51.075668	45.025227
 10	417	2.311244	-60.217117	51.105213	45.154026
 10	418	2.316800	-61.482773	51.130753	45.290550
 10	419	2.322356	-62.740250	51.152107	45.433357
 10	420	2.327911	-63.986954	51.169151	45.581047
 10	421	2.333467	-65.220596	51.181736	45.732224
 10	422	2.339023	-66.438858	51.189644	45.885654
 10	423	2.344579	-67.640182	51.192726	46.040756
 10	424	2.350135	-68.823959	51.191315	46.197735
 10	425	2.355691	-69.990524	51.186535	46.357307
 10	426	2.361247	-71.141251	51.180309	46.520416
 10	427	2.366803	-72.277725	51.174599	46.688160
 10	428	2.372359	-73.400803	51.169834	46.861584
 10	429	2.377914	-74.509872	51.164379	47.041168
 10	430	2.383470	-75.603653	51.155949	47.226505
 10	431	2.389026	-76.681564	51.142849	47.416500
 10	432	2.394582	-77.744034	51.124088	47.609734
 10	433	2.400138	-78.792496	51.099472	47.804569
 10	434	2.405694	-79.829910	51.069923	47.999569
 10	435	2.411250	-80.861069	51.037533	48.194191
